text,category,label,CutDebt,IDClassifier,IfKnowDebtor,Installment,ConfirmLoan,WillingToPay
回头我联系你,请求等下打来,104,0,0.0,0.0,0,0,0
今天不方便,请求等下打来,104,0,1.0,1.0,0,1,1
今天临时有事改天吧,请求等下打来,104,0,1.0,1.0,0,1,1
进地铁了，晚点再说。,请求等下打来,104,0,0.0,0.0,0,0,0
开车,请求等下打来,104,0,0.0,0.0,0,0,0
开车,请求等下打来,104,0,0.0,0.0,0,0,0
开车不方便,请求等下打来,104,0,0.0,0.0,0,0,0
开车了,请求等下打来,104,0,0.0,0.0,0,0,0
开车呢,请求等下打来,104,0,0.0,0.0,0,0,0
开车呢，待会再打,请求等下打来,104,0,0.0,0.0,0,0,0
开车在路上不方便,请求等下打来,104,0,0.0,0.0,0,0,0
开会,请求等下打来,104,0,0.0,0.0,0,0,0
开会，忙,请求等下打来,104,0,0.0,0.0,0,0,0
开会，一会再说,请求等下打来,104,0,0.0,0.0,0,0,0
开会了,请求等下打来,104,0,0.0,0.0,0,0,0
开会呢,请求等下打来,104,0,0.0,0.0,0,0,0
开完会再说,请求等下打来,104,0,0.0,0.0,0,0,0
可以，到时候你联系我,请求等下打来,104,0,1.0,1.0,0,0,0
空了说,请求等下打来,104,0,0.0,0.0,0,0,0
老板来了，我等下打回来。,请求等下打来,104,0,0.0,0.0,0,0,0
马上回来,请求等下打来,104,0,0.0,0.0,0,0,0
马上进地下室,请求等下打来,104,0,0.0,0.0,0,0,0
马上进电梯了,请求等下打来,104,0,0.0,0.0,0,0,0
马上进电梯了，没信号,请求等下打来,104,0,0.0,0.0,0,0,0
马上就要起飞了，你过两小时打过来吧,请求等下打来,104,0,0.0,0.0,0,0,0
慢会儿空了再说。,请求等下打来,104,0,0.0,0.0,0,0,0
忙,请求等下打来,104,0,0.0,0.0,0,0,0
忙，等等,请求等下打来,104,0,0.0,0.0,0,0,0
忙得很，不空,请求等下打来,104,0,0.0,0.0,0,0,0
忙哈～,请求等下打来,104,0,0.0,0.0,0,0,0
忙好了回复你,请求等下打来,104,0,0.0,0.0,0,0,0
忙了,请求等下打来,104,0,0.0,0.0,0,0,0
忙了，挂断,请求等下打来,104,0,0.0,0.0,0,0,0
忙了先挂了,请求等下打来,104,0,0.0,0.0,0,0,0
忙完了我找你,请求等下打来,104,0,0.0,0.0,0,0,0
没空,请求等下打来,104,0,0.0,0.0,0,0,0
没空，等下回电,请求等下打来,104,0,0.0,0.0,0,0,0
没时间听你说,请求等下打来,104,0,0.0,0.0,0,0,0
明天,请求等下打来,104,0,0.0,0.0,0,0,0
明天打给我,请求等下打来,104,0,0.0,0.0,0,0,0
明天打来,请求等下打来,104,0,0.0,0.0,0,0,0
明天打我电话,请求等下打来,104,0,0.0,0.0,0,0,0
明天给我来电话,请求等下打来,104,0,0.0,0.0,0,0,0
明天联系你,请求等下打来,104,0,0.0,0.0,0,0,0
明天联系我,请求等下打来,104,0,0.0,0.0,0,0,0
明天联系我吧,请求等下打来,104,0,0.0,0.0,0,0,0
明天联系我吧,请求等下打来,104,0,0.0,0.0,0,0,0
明天说,请求等下打来,104,0,0.0,0.0,0,0,0
明天我打你电话,请求等下打来,104,0,0.0,0.0,0,0,0
明天我联系你,请求等下打来,104,0,0.0,0.0,0,0,0
明天再说,请求等下打来,104,0,0.0,0.0,0,0,0
明天再说吧，今天没时间了,请求等下打来,104,0,1.0,1.0,0,0,0
明天再谈,请求等下打来,104,0,0.0,0.0,0,0,0
你待会打过来吧啊,请求等下打来,104,0,0.0,0.0,0,0,0
你待会再打,请求等下打来,104,0,0.0,0.0,0,0,0
你等等,请求等下打来,104,0,0.0,0.0,0,0,0
你等等。,请求等下打来,104,0,0.0,0.0,0,0,0
你等会,请求等下打来,104,0,0.0,0.0,0,0,0
你等会打过来,请求等下打来,104,0,0.0,0.0,0,0,0
你等会打过来，我先确认下。,请求等下打来,104,0,0.0,0.0,0,0,0
你等会打来,请求等下打来,104,0,0.0,0.0,0,0,0
你等会打来在开车,请求等下打来,104,0,0.0,0.0,0,0,0
你等会再打,请求等下打来,104,0,0.0,0.0,0,0,0
你等会再打吧,请求等下打来,104,0,0.0,0.0,0,0,0
你等会再打给我,请求等下打来,104,0,0.0,0.0,0,0,0
你等会再打来,请求等下打来,104,0,0.0,0.0,0,0,0
你等我打客服问问再说,请求等下打来,104,0,1.0,1.0,0,0,0
你等我打客服问下再说,请求等下打来,104,0,1.0,1.0,0,0,0
你等我待会联系你,请求等下打来,104,0,0.0,0.0,0,0,0
你等我跟家里商量一下吧,请求等下打来,104,0,1.0,1.0,0,0,0
你等我了解下我再跟你联系,请求等下打来,104,0,1.0,1.0,0,0,0
你等我忙完的,请求等下打来,104,0,0.0,0.0,0,0,0
你等我下班再说吧,请求等下打来,104,0,0.0,0.0,0,0,0
你等下,请求等下打来,104,0,0.0,0.0,0,0,0
你等下打过来,请求等下打来,104,0,0.0,0.0,0,0,0
你等下发个信息给我,请求等下打来,104,0,1.0,1.0,0,0,0
你等下再打我这边在忙。,请求等下打来,104,0,0.0,0.0,0,0,0
你等下在打过来，我现在有点忙。,请求等下打来,104,0,0.0,0.0,0,0,0
你等一下打过来,请求等下打来,104,0,0.0,0.0,0,0,0
你给我你的私人电话吧，我待会打给你聊,请求等下打来,104,0,1.0,1.0,0,0,0
你过会打过来,请求等下打来,104,0,0.0,0.0,0,0,0
你过一会打过来,请求等下打来,104,0,0.0,0.0,0,0,0
你好，今天我没得空,请求等下打来,104,0,0.0,0.0,0,0,0
你好，我在忙,请求等下打来,104,0,0.0,0.0,0,0,0
你明天联系我,请求等下打来,104,0,0.0,0.0,0,0,0
你说拨打的用户，无法接听你的电话,请求等下打来,104,0,0.0,0.0,0,0,0
你说啥？我信号不好，等会儿给你回过去,请求等下打来,104,0,0.0,0.0,0,0,0
你听到了吗？我正在看演唱会,请求等下打来,104,0,0.0,0.0,0,0,0
你有时间关没？这个点了～,请求等下打来,104,0,0.0,0.0,0,0,0
请等一下,请求等下打来,104,0,0.0,0.0,0,0,0
去厕所,请求等下打来,104,0,1.0,1.0,0,0,0
认识啊，你找他什么事情？他这会在忙,请求等下打来,104,1,0.0,0.0,1,1,1
认识我是他哥等会让他回电话给你,请求等下打来,104,1,0.0,0.0,1,1,1
闪电了，太危险了。挂了。,请求等下打来,104,0,0.0,0.0,0,0,0
上班,请求等下打来,104,0,0.0,0.0,0,0,0
上班不方便接电话,请求等下打来,104,0,0.0,0.0,0,0,0
上班不能玩手机,请求等下打来,104,0,0.0,0.0,0,0,0
上班呢,请求等下打来,104,0,0.0,0.0,0,0,0
上班呢，挂,请求等下打来,104,0,0.0,0.0,0,0,0
上厕所呢，等下说,请求等下打来,104,0,0.0,0.0,0,0,0
上厕所去了,请求等下打来,104,1,0.0,0.0,1,1,1
上夜班，在睡觉。等有空联系,请求等下打来,104,0,0.0,0.0,0,0,0
稍等,请求等下打来,104,0,0.0,0.0,0,0,0
稍等我一会，刚好有个电话进来,请求等下打来,104,0,0.0,0.0,0,0,0
稍等一下,请求等下打来,104,0,0.0,0.0,0,0,0
稍后给你回复,请求等下打来,104,0,0.0,0.0,0,0,0
稍后联系,请求等下打来,104,0,0.0,0.0,0,0,0
什么事情，没空,请求等下打来,104,0,0.0,0.0,0,0,0
十五号联系我,请求等下打来,104,0,0.0,0.0,0,0,0
是，我在高速上，现在不能接电话,请求等下打来,104,0,0.0,0.0,0,0,0
是，我在忙，等会联系,请求等下打来,104,0,0.0,0.0,0,0,0
是啊，我这会有点忙，晚上6点以后再联系，可以吧？,请求等下打来,104,0,0.0,0.0,0,0,0
是的，不方便，下班联系我,请求等下打来,104,0,0.0,0.0,0,0,0
是的，你有什么事情等中午再说,请求等下打来,104,0,0.0,0.0,0,0,0
是的，我现在有事等会再说,请求等下打来,104,0,0.0,0.0,0,0,0
是的，我在吃饭，等会再说,请求等下打来,104,0,0.0,0.0,0,0,0
是的，我这边在上班忙挂,请求等下打来,104,0,0.0,0.0,0,0,0
是的，现在信号不好，等好了再找我,请求等下打来,104,0,0.0,0.0,0,0,0
是的，有什么事情等会说,请求等下打来,104,0,0.0,0.0,0,0,0
是我，等下班的,请求等下打来,104,1,0.0,0.0,1,1,1
是我，我在忙，现在不方便,请求等下打来,104,1,0.0,0.0,1,1,1
是我，在开会，等会说,请求等下打来,104,1,0.0,0.0,1,1,1
是我这边在忙你等一下,请求等下打来,104,0,0.0,0.0,0,0,0
手机没电了,请求等下打来,104,0,0.0,0.0,0,0,0
手机没电了，,请求等下打来,104,0,0.0,0.0,0,0,0
手机要没电了，你一会儿再打过来吧,请求等下打来,104,0,0.0,0.0,0,0,0
睡觉,请求等下打来,104,0,0.0,0.0,0,0,0
说什么，晚点说,请求等下打来,104,0,0.0,0.0,0,0,0
他出去了您稍等一下,请求等下打来,104,1,0.0,0.0,1,1,1
他出去买东西了要一个小时才回来,请求等下打来,104,1,0.0,0.0,1,1,1
他现在不在，等会再打过了,请求等下打来,104,1,0.0,0.0,1,1,1
他现在不在，稍后再打过来,请求等下打来,104,1,0.0,0.0,1,1,1
他现在不在，我叫他一会给你回过来,请求等下打来,104,1,0.0,0.0,1,1,1
他在吃饭,请求等下打来,104,1,0.0,0.0,1,1,1
他在吃饭，不方便接你的电话，待会我让他回你,请求等下打来,104,1,0.0,0.0,1,1,1
他在工作的，比较忙,请求等下打来,104,1,0.0,0.0,1,1,1
他在开车,请求等下打来,104,1,0.0,0.0,1,1,1
他在开车，待会让他回你,请求等下打来,104,1,0.0,0.0,1,1,1
他在开车，等会回给你,请求等下打来,104,0,0.0,0.0,0,0,0
他在开车，什么事？,请求等下打来,104,1,0.0,0.0,1,1,1
他在开车，我让他待会联系你,请求等下打来,104,1,0.0,0.0,1,1,1
他在开车，现在不方便接电话,请求等下打来,104,1,0.0,0.0,1,1,1
他在开车待会回你,请求等下打来,104,1,0.0,0.0,1,1,1
他在开车等会再说,请求等下打来,104,1,0.0,0.0,1,1,1
他在开车我等等叫他回你,请求等下打来,104,1,0.0,0.0,1,1,1
他在开车我一会让他回你,请求等下打来,104,1,0.0,0.0,1,1,1
他在开会,请求等下打来,104,1,0.0,0.0,1,1,1
他在开会，不方便接你的电话，待会我让他回你,请求等下打来,104,1,0.0,0.0,1,1,1
他在开会。,请求等下打来,104,1,0.0,0.0,1,1,1
他在开会不方便接电话,请求等下打来,104,1,0.0,0.0,1,1,1
他在看电视,请求等下打来,104,1,0.0,0.0,1,1,1
他在忙,请求等下打来,104,1,0.0,0.0,1,1,1
他在忙，不方便接你的电话，待会我让他回你,请求等下打来,104,1,0.0,0.0,1,1,1
他在忙，待会回电给你吧。,请求等下打来,104,1,0.0,0.0,1,1,1
他在忙，等会叫他回电给你,请求等下打来,104,1,0.0,0.0,1,1,1
他在忙，你一会在打过来,请求等下打来,104,1,0.0,0.0,1,1,1
他在忙，你一会在打过来,请求等下打来,104,1,0.0,0.0,1,1,1
他在忙啦,请求等下打来,104,1,0.0,0.0,1,1,1
他在跑步,请求等下打来,104,1,0.0,0.0,1,1,1
他在上班，等下班回复你,请求等下打来,104,1,0.0,0.0,1,1,1
他在睡觉,请求等下打来,104,1,0.0,0.0,1,1,1
他在睡觉，晚点给你回电话,请求等下打来,104,1,0.0,0.0,1,1,1
他在睡觉，一会回你,请求等下打来,104,1,0.0,0.0,1,1,1
他在洗澡,请求等下打来,104,1,0.0,0.0,1,1,1
他在洗澡，不方便接你的电话，待会我让他回你,请求等下打来,104,1,0.0,0.0,1,1,1
他在做饭,请求等下打来,104,1,0.0,0.0,1,1,1
他正在卡车,请求等下打来,104,1,0.0,0.0,1,1,1
他正在开车,请求等下打来,104,1,0.0,0.0,1,1,1
他正在开车，待会回复你,请求等下打来,104,1,0.0,0.0,1,1,1
他正在开车，待会我让他回你,请求等下打来,104,1,0.0,0.0,1,1,1
他正在开车，待会我让她回你电话,请求等下打来,104,1,0.0,0.0,1,1,1
他正在开车，没意思,请求等下打来,104,1,0.0,0.0,1,1,1
他正在开车，你一会打过来吧,请求等下打来,104,1,0.0,0.0,1,1,1
他正在开车嗯,请求等下打来,104,1,0.0,0.0,1,1,1
他正在开车了,请求等下打来,104,1,0.0,0.0,1,1,1
他正在开车没意思,请求等下打来,104,1,0.0,0.0,1,1,1
他正在开车哇,请求等下打来,104,1,0.0,0.0,1,1,1
他正在开车呀,请求等下打来,104,1,0.0,0.0,1,1,1
他正在洗漱,请求等下打来,104,1,0.0,0.0,1,1,1
头晕了，先挂了。,请求等下打来,104,0,0.0,0.0,0,0,0
晚点联系,请求等下打来,104,0,0.0,0.0,0,0,0
晚点联系可以吗,请求等下打来,104,0,0.0,0.0,0,0,0
晚点说行吗,请求等下打来,104,0,0.0,0.0,0,0,0
晚上打给我,请求等下打来,104,0,0.0,0.0,0,0,0
晚上给你答复,请求等下打来,104,0,1.0,1.0,0,0,0
晚上跟我联系,请求等下打来,104,0,0.0,0.0,0,0,0
晚上联系,请求等下打来,104,0,0.0,0.0,0,0,0
晚上联系你,请求等下打来,104,0,0.0,0.0,0,0,0
晚上说,请求等下打来,104,0,0.0,0.0,0,0,0
晚上我打你电话,请求等下打来,104,0,0.0,0.0,0,0,0
晚上再说,请求等下打来,104,0,0.0,0.0,0,0,0
喂，喂，喂，我这边信号不好，等下再打过来。,请求等下打来,104,0,0.0,0.0,0,0,0
喂，我在开车，等下再说,请求等下打来,104,0,0.0,0.0,0,0,0
喂是啊听不清啊挂了,请求等下打来,104,0,0.0,0.0,0,0,0
我不方便,请求等下打来,104,0,0.0,0.0,0,0,0
我不方便等下打给你,请求等下打来,104,0,0.0,0.0,0,0,0
我不方便接,请求等下打来,104,0,0.0,0.0,0,0,0
我不方便接你电话,请求等下打来,104,0,0.0,0.0,0,0,0
我不是，他正忙，一会给你回过来,请求等下打来,104,1,0.0,0.0,1,1,1
我参加聚会呢,请求等下打来,104,0,0.0,0.0,0,0,0
我吃饭了,请求等下打来,104,0,0.0,0.0,0,0,0
我出去一趟,请求等下打来,104,0,0.0,0.0,0,0,0
我打电话问问他,请求等下打来,104,1,0.0,0.0,1,1,1
我待还联系你,请求等下打来,104,0,0.0,0.0,0,0,0
我待还联系你,请求等下打来,104,0,0.0,0.0,0,0,0
我待会打给你,请求等下打来,104,0,0.0,0.0,0,0,0
我待会联系你,请求等下打来,104,0,0.0,0.0,0,0,0
我待会联系你,请求等下打来,104,0,0.0,0.0,0,0,0
我待会让他给你回电话,请求等下打来,104,1,0.0,0.0,1,1,1
我待会让他回过去,请求等下打来,104,1,0.0,0.0,1,1,1
我待会再联系你,请求等下打来,104,0,0.0,0.0,0,0,0
我待会再联系你,请求等下打来,104,0,0.0,0.0,0,0,0
我得去吃饭了。,请求等下打来,104,0,0.0,0.0,0,0,0
我的电话没电了，再联系,请求等下打来,104,0,0.0,0.0,0,0,0
我等会联系,请求等下打来,104,0,0.0,0.0,0,0,0
我等会联系你,请求等下打来,104,0,0.0,0.0,0,0,0
我等会去看下,请求等下打来,104,0,0.0,0.0,0,0,0
我等会再联系你！,请求等下打来,104,0,0.0,0.0,0,0,0
我等会再联系你；这里信号不好；稍后联系,请求等下打来,104,0,0.0,0.0,0,0,0
我等会再联系你；这里信号不好；稍后联系,请求等下打来,104,0,0.0,0.0,0,0,0
我等会找你,请求等下打来,104,0,0.0,0.0,0,0,0
我等下,请求等下打来,104,0,0.0,0.0,0,0,0
我等下给你打过来,请求等下打来,104,0,0.0,0.0,0,0,0
我等下联系你,请求等下打来,104,0,0.0,0.0,0,0,0
我等一下给你回过去,请求等下打来,104,0,0.0,0.0,0,0,0
我改天再联系你,请求等下打来,104,0,0.0,0.0,0,0,0
我过10分钟给你回电话,请求等下打来,104,0,0.0,0.0,0,0,0
我过20分钟给你回电话,请求等下打来,104,0,0.0,0.0,0,0,0
我过30分钟给你回电话,请求等下打来,104,0,0.0,0.0,0,0,0
我过40分钟给你回电话,请求等下打来,104,0,0.0,0.0,0,0,0
我过50分钟给你回电话,请求等下打来,104,0,0.0,0.0,0,0,0
我过二小时给你回电话,请求等下打来,104,0,0.0,0.0,0,0,0
我过三小时给你回电话,请求等下打来,104,0,0.0,0.0,0,0,0
我过四小时给你回电话,请求等下打来,104,0,0.0,0.0,0,0,0
我过一个小时给你回电话,请求等下打来,104,0,0.0,0.0,0,0,0
我和朋友在一起谈事情,请求等下打来,104,0,0.0,0.0,0,0,0
我很忙,请求等下打来,104,0,0.0,0.0,0,0,0
我很忙，以后再打吧,请求等下打来,104,0,0.0,0.0,0,0,0
我会还的，现在很忙的,请求等下打来,104,0,1.0,1.0,0,0,0
我家里来人了，先挂了,请求等下打来,104,0,0.0,0.0,0,0,0
我叫他等会给你回过来,请求等下打来,104,1,0.0,0.0,1,1,1
我叫他给你回电话,请求等下打来,104,1,0.0,0.0,1,1,1
我借钱了吗？等会再说,请求等下打来,104,0,1.0,1.0,0,0,0
我开车呢,请求等下打来,104,0,0.0,0.0,0,0,0
我开会呢,请求等下打来,104,0,0.0,0.0,0,0,0
我空了联系,请求等下打来,104,0,0.0,0.0,0,0,0
我老婆来了，我先挂了。,请求等下打来,104,0,0.0,0.0,0,0,0
我联系看看,请求等下打来,104,1,0.0,0.0,1,1,1
我联系一下,请求等下打来,104,1,0.0,0.0,1,1,1
我六点下班你在打电话,请求等下打来,104,0,0.0,0.0,0,0,0
我妈妈来了,请求等下打来,104,0,1.0,1.0,0,0,0
我马上吃饭了,请求等下打来,104,0,0.0,0.0,0,0,0
我马上回你,请求等下打来,104,0,0.0,0.0,0,0,0
我马上上飞机了,请求等下打来,104,0,0.0,0.0,0,0,0
我马上要出差，你过几天给我打吧,请求等下打来,104,0,0.0,0.0,0,0,0
我马上要开会了,请求等下打来,104,0,0.0,0.0,0,0,0
我忙了,请求等下打来,104,0,0.0,0.0,0,0,0
我忙完了给你回电话,请求等下打来,104,0,0.0,0.0,0,0,0
我没空,请求等下打来,104,0,0.0,0.0,0,0,0
我没时间跟你聊,请求等下打来,104,0,0.0,0.0,0,0,0
我没网络,请求等下打来,104,0,1.0,1.0,0,0,0
我们老板来了，我挂了,请求等下打来,104,0,0.0,0.0,0,0,0
我明天给你答复,请求等下打来,104,0,1.0,1.0,0,0,0
我明天找你,请求等下打来,104,0,0.0,0.0,0,0,0
我目前在开会，待会再说，,请求等下打来,104,0,0.0,0.0,0,0,0
我旁边有人,请求等下打来,104,0,0.0,0.0,0,0,0
我陪领导吃饭,请求等下打来,104,0,0.0,0.0,0,0,0
我朋友在,请求等下打来,104,1,0.0,0.0,1,1,1
我骑车呢，不方便接电话,请求等下打来,104,0,0.0,0.0,0,0,0
我让他回你电话,请求等下打来,104,1,0.0,0.0,1,1,1
我上夜班在休息,请求等下打来,104,0,0.0,0.0,0,0,0
我上夜班在休息，晚上联系我,请求等下打来,104,0,0.0,0.0,0,0,0
我稍后回给你,请求等下打来,104,0,0.0,0.0,0,0,0
我稍后联系你吧,请求等下打来,104,0,0.0,0.0,0,0,0
我稍后再联系你,请求等下打来,104,0,0.0,0.0,0,0,0
我实在太忙了，回头聊,请求等下打来,104,0,0.0,0.0,0,0,0
我是，我在上班，等我下班再说,请求等下打来,104,0,0.0,0.0,0,0,0
我是，现在不方便接电话，晚点再说,请求等下打来,104,0,0.0,0.0,0,0,0
我是他家人等回来我告诉他,请求等下打来,104,1,0.0,0.0,1,1,1
我是他同事，他在开会,请求等下打来,104,1,0.0,0.0,1,1,1
我手机快没电了，再见,请求等下打来,104,0,0.0,0.0,0,0,0
我手机没电了,请求等下打来,104,0,0.0,0.0,0,0,0
我手机没电了，明天再说,请求等下打来,104,0,0.0,0.0,0,0,0
我手机没电了。先充电了,请求等下打来,104,0,0.0,0.0,0,0,0
我睡觉了,请求等下打来,104,0,0.0,0.0,0,0,0
我听不见；在开车；能等会打吗,请求等下打来,104,0,0.0,0.0,0,0,0
我停车呢，一会回你,请求等下打来,104,0,0.0,0.0,0,0,0
我晚点跟你联系,请求等下打来,104,0,0.0,0.0,0,0,0
我晚上处理跟你说,请求等下打来,104,0,0.0,0.0,0,0,0
我晚上联系你,请求等下打来,104,0,0.0,0.0,0,0,0
我晚上在给你打电话,请求等下打来,104,0,0.0,0.0,0,0,0
我问问财务，你一会再联系我,请求等下打来,104,0,1.0,1.0,0,1,0
我下班联系你,请求等下打来,104,0,0.0,0.0,0,0,0
我下午联系你,请求等下打来,104,0,0.0,0.0,0,0,0
我先接个电话,请求等下打来,104,0,0.0,0.0,0,0,0
我先看看我还有多少钱，，等会打你电话,请求等下打来,104,0,1.0,1.0,0,0,0
我现在不方便,请求等下打来,104,0,0.0,0.0,0,0,0
我现在不方便，过会转过去,请求等下打来,104,0,0.0,0.0,0,0,0
我现在不方便，空了吹阿,请求等下打来,104,0,0.0,0.0,0,0,0
我现在不方便，空了吹吧,请求等下打来,104,0,0.0,0.0,0,0,0
我现在不方便，空了吹嗯,请求等下打来,104,0,0.0,0.0,0,0,0
我现在不方便，空了吹哈哈哈,请求等下打来,104,0,0.0,0.0,0,0,0
我现在不方便，空了吹者,请求等下打来,104,0,0.0,0.0,0,0,0
我现在不方便，空了再说,请求等下打来,104,0,0.0,0.0,0,0,0
我现在不方便，空了再说，没意思,请求等下打来,104,0,0.0,0.0,0,0,0
我现在不方便，空了再说嗯,请求等下打来,104,0,0.0,0.0,0,0,0
我现在不方便，空了再说哈哈哈,请求等下打来,104,0,0.0,0.0,0,0,0
我现在不方便，空了再说哇,请求等下打来,104,0,0.0,0.0,0,0,0
